person_id,name,stage_name,genre_count,genres
6779,Chao Zhong,,5,"Alternative Rock, Blues Rock, Dream Pop, Indie Rock, Southern Gothic Rock"
7398,Charles Vazquez,,5,"Indie Rock, Lo-Fi Electronica, Oceanus Folk, Post-Apocalyptic Folk, Synthwave"
6424,Cheryl Carter,,5,"Americana, Doom Metal, Indie Folk, Indie Rock, Synthpop"
6039,Fang Yin,,5,"Alternative Rock, Blues Rock, Emo/Pop Punk, Indie Pop, Southern Gothic Rock"
4259,Jie Tao,,5,"Alternative Rock, Indie Folk, Jazz Surf Rock, Lo-Fi Electronica, Psychedelic Rock"
3990,Ming Huang,,5,"Americana, Dream Pop, Indie Folk, Synthpop, Synthwave"
4185,Na Ren,,5,"Americana, Desert Rock, Doom Metal, Indie Folk, Space Rock"
4465,Qiang Song,,5,"Darkwave, Dream Pop, Indie Folk, Post-Apocalyptic Folk, Speed Metal"
1942,Yan Han,,5,"Dream Pop, Post-Apocalyptic Folk, Space Rock, Symphonic Metal, Synthwave"
